Team	Position	Height	Weight	month of Birth	Day of Birth	Year of Birth	Age	Place of Birth
ducks	L	6' 0"	204	Jun	7	1988	26	Windsor, ON, Canada 
ducks	C	5' 10"	184	Jun	14	1987	27	Toronto, ON, Canada 
ducks	L	6' 1"	212	Jun	16	1992	22	Long Beach, CA, USA 
ducks	C	6' 4"	218	May	10	1985	29	Regina, SK, Canada 
ducks	L	6' 3"	212	Jan	21	1981	33	Freiburg, Germany 
ducks	R	6' 2"	224	Nov	14	1981	32	Minot, ND, USA 
ducks	C	6' 0"	185	Jan	8	1993	21	Marsta, Sweden 
ducks	C	6' 2"	208	Aug	31	1984	30	Livonia, MI, USA 
ducks	L	6' 2"	231	Apr	23	1988	26	St. Louis, MO, USA 
ducks	R	5' 11"	196	Feb	1	1991	23	Smithtown, NY, USA 
ducks	R	6' 3"	213	May	16	1985	29	Peterborough, ON, Canada 
ducks	C	6' 0"	201	May	5	1993	21	Sundbyberg, Sweden 
ducks	R	6' 0"	199	Oct	13	1990	24	Gävle, Sweden 
ducks	R	6' 0"	220	Jun	14	1992	22	Scarborough, ON, Canada 
ducks	C	6' 0"	210	Oct	5	1984	30	Anchorage, AK, USA 
ducks	D	6' 5"	223	Aug	21	1980	34	Kingston, ON, Canada 
ducks	D	6' 1"	208	Jun	4	1980	34	Sorel, QC, Canada 
ducks	D	6' 2"	225	Jun	1	1986	28	Edmonton, AB, Canada 
ducks	D	6' 1"	211	Dec	5	1991	22	Windsor, ON, Canada 
ducks	D	6' 3"	205	Jan	20	1994	20	Helsingborg, Sweden 
ducks	D	6' 1"	206	Feb	20	1984	30	Concord, NH, USA 
ducks	D	6' 3"	212	Feb	19	1985	29	Port McNeill, BC, Canada 
ducks	D	6' 2"	182	Aug	3	1995	19	Langley, BC, Canada 
ducks	D	5' 10"	180	Jun	3	1991	23	Jyväskylä, Finland 
ducks	D	6' 3"	236	Oct	2	1989	25	Herning,	Denmark 
ducks	D	6' 3"	216	Jul	14	1993	21 Pittsburgh,	PA, USA 
coyotes	L	6' 0"	211	Dec	16	1989	24	Brondby, Denmark
coyotes	C	6' 2"	203	Feb	19	1986	28	Westlock, AB, Canada
coyotes	R	6' 2"	209	Jul	10	1985	29	Denver, CO, USA
coyotes	R	6' 1"	223	Oct	10	1976	38	Halkirk, AB, Canada
coyotes	R	6' 0"	196	Aug	29	1981	33	Trebic, Czech Republic
coyotes	C	5' 11"	202	Aug	10	1989	25	London, ON, Canada
coyotes	C	6' 6"	226	Feb	20	1987	27	Pisek, Czech Republic
coyotes	C	6' 1"	203	Jun	27	1988	26	Brampton, ON, Canada
coyotes	L	6' 3"	214	Aug	12	1986	28	Lethbridge, AB, Canada
coyotes	L	6' 1"	205	Jul	28	1986	28	Turku, Finland
coyotes	L	5' 11"	190	Mar	22	1990	24	Richmond, BC, Canada
coyotes	R	6' 4"	210	Dec	28	1981	32	Livonia, MI, USA
coyotes	C	6' 1"	198	Jul	20	1982	32	St. Agapit, QC, Canada
coyotes	C	5' 11"	205	Aug	20	1985	29	St. Louis, MO, USA
coyotes	G	6' 2"	200	Jul	17	1991	23	Karlskrona, Sweden
coyotes	X	6' 2"	210	Dec	23	1982	31	Jindrichuv Hradec, Czech Republic
coyotes	X	6' 4"	212	Mar	26	1993	21	Dublin, OH, USA
coyotes	X	6' 1"	190	May	7	1987	27	Edmonton, AB, Canada
coyotes	X	6' 3"	210	Jun	7	1990	24	Winnipeg, MB, Canada
coyotes	X	6' 2"	209	Feb	5	1988	26	Ann Arbor, MI, USA
coyotes	X	6' 1"	190	Sep	9	1986	28	Boston, MA, USA
coyotes	X	6' 6"	210	May	4	1986	28	Regina, SK, Canada
coyotes	X	6' 4"	215	Mar	22	1982	32	Kingston, ON, Canada
flames	C	6' 0"	198	Mar	17	1989	25	Vasteras, Sweden
flames	C	6' 1"	178	Jun	20	1996	18	Holland Landing, ON, Canada
flames	L	6' 2"	223	Jan	31	1987	27	St. Charles, MO, USA
flames	C	6' 1"	210	Mar	25	1990	24	Provost, AB, Canada
flames	C	5' 7"	153	Apr	27	1989	25	Ottawa, ON, Canada
flames	C	6' 5"	213	Jan	30	1990	24	Calgary, AB, Canada
flames	L	5' 9"	150	Aug	13	1993	21	Salem, NJ, USA
flames	L	6' 1"	197	Dec	28	1982	31	Kindersley, SK, Canada
flames	C	5' 10"	186	Jan	4	1984	30	Olomouc, Czech Republic
flames	R	6' 2"	210	Aug	10	1984	30	Guelph, ON, Canada
flames	C	6' 0"	180	Jul	14	1990	24	Burlington, ON, Canada
flames	R	6' 4"	235	Sep	2	1981	33	Hamilton, ON, Canada
flames	C	6' 2"	185	Oct	12	1994	20	Brampton, ON, Canada
flames	L	6' 0"	185	Sep	17	1985	29	Cochrane, AB, Canada
flames	R	6' 0"	205	Jan	1	1987	27	Taber, AB, Canada
flames	C	6' 1"	192	Dec	19	1983	30	Mississauga, ON, Canada
flames	X	6' 1"	182	Jun	7	1990	24	Chatham, ON, Canada	
flames	X	5' 11"	197	Jan	9	1986	28	Baar, CHE
flames	X	6' 2"	215	Apr	3	1982	32	Edmonton, AB, Canada
flames	X	6' 0"	200	Oct	3	1983	31	Toronto, ON, Canada
flames	X	6' 3"	204	Jan	5	1984	30	Lansing, MI, USA
flames	X	5' 10"	173	May	2	1987	27	Caroline, AB, Canada
flames	X	6' 3"	209	Feb	1	1986	28	Frydlant, Czech Republic
flames	X	6' 0"	200	Mar	20	1983	31	Kitchener, ON, Canada
flames	X	6' 2"	192	Feb	12	1982	32	Felben Wellhausen, CHE
flames	X	6' 2"	206	Jul	1	1986	28	Asikkala, Finland
blackhawks	L	6' 4"	223	Mar	9	1986	28	Bowmanville, ON, Canada
blackhawks	L	6' 0"	200	Jan	28	1985	29	King City, ON, Canada
blackhawks	R	6' 1"	207	Jan	12	1979	35	Stará Lubovna, SVK
blackhawks	R	5' 11"	177	Nov	19	1988	25	Buffalo, NY, USA
blackhawks	C	6' 0"	186	May	27	1990	24	Stockholm, Sweden
blackhawks	R	6' 1"	189	Apr	16	1991	23	Auburn, NY, USA
blackhawks	C	6' 0"	199	May	2	1980	34	Murray Hbr., PE, Canada
blackhawks	L	6' 1"	204	Oct	27	1992	21	Pittsburgh, PA, USA
blackhawks	L	6' 1"	198	Dec	27	1981	32	Winnipeg, MB, Canada
blackhawks	C	5' 11"	179	Jul	20	1991	23	Belleville, ON, Canada
blackhawks	R	5' 11"	199	Jul	11	1988	26	Winston-Salem, NC, USA
blackhawks	C	6' 2"	201	Apr	29	1988	26	Winnipeg, MB, Canada
blackhawks	L	5' 11"	176	May	13	1986	28	Lethbridge, AB, Canada
blackhawks	X	6' 3"	197	Jun	6	1987	27	Eksjo, Sweden	
blackhawks	X	6' 1"	192	Jul	16	1983	31	Winnipeg, MB, Canada
blackhawks	X	6' 0"	188	Oct	1	1981	33	Stockholm, Sweden
blackhawks	X	6' 1"	210	Sep	3	1978	36	Vlasim, Czech Republic
blackhawks	X	6' 2"	187	Oct	8	1990	24	Lycksele, Sweden
blackhawks	X	6' 3"	220	Apr	20	1985	29	Richmond, BC, Canada
blackhawks	X	6' 2"	188	Jul	24	1991	23	Middletown, NJ, USA
blackhawks	X	6' 2"	216	Dec	31	1984	29	Montreal, QC, Canada
blackhawks	X	6' 6"	232	Dec	22	1988	25	Lemont, IL, USA
blackhawks	X	6' 0"	193	May	12	1989	25	Rauma, Finland
avalanche	L	6' 6"	225	Mar	23	1986	28	Montreal, QC, Canada
avalanche	C	5' 9"	174	Oct	6	1977	37	Gatineau, QC, Canada
avalanche	C	6' 0"	202	Mar	23	1987	27	Rouyn-Noranda, QC, Canada
avalanche	C	5' 11"	200	Jan	16	1991	23	Haliburton, ON, Canada
avalanche	R	6' 1"	210	Jul	1	1977	37	Edmonton, AB, Canada
avalanche	L	6' 1"	210	Nov	23	1992	21	Stockholm, Sweden
avalanche	C	6' 0"	195	Sep	1	1995	19	Halifax, NS, Canada
avalanche	L	6' 1"	210	Aug	5	1988	26	Fergus, ON, Canada
avalanche	L	6' 2"	210	Jun	26	1984	30	Binscarth, MB, Canada
avalanche	C	6' 1"	204	Jan	22	1985	29	Oakville, ON, Canada
avalanche	C	6' 0"	210	Feb	7	1991	23	Clinton, ON, Canada
avalanche	C	5' 11"	190	Feb	11	1984	30	Lemoyne, QC, Canada
avalanche	L	6' 1"	194	Nov	21	1979	34	Ste-Justine, QC, Canada
avalanche	C	6' 1"	205	Oct	4	1983	31	Long Sault, ON, Canada
avalanche	X	5' 10"	190	Jul	26	1991	23	Victoria, BC, Canada
avalanche	X	6' 3"	207	Dec	10	1982	31	Aliquippa, PA, USA
avalanche	X	6' 4"	230	Jun	18	1978	36	Prague, Czech Republic
avalanche	X	6' 4"	210	May	15	1987	27	St. Albert, AB, Canada
avalanche	X	6' 4"	232	Mar	21	1988	26	Bloomington, MN, USA
avalanche	X	6' 2"	205	Jul	26	1988	26	Traverse City, MI, USA
avalanche	X	6' 2"	215	Nov	6	1979	34	Rocky Mountain House, AB, Canada
avalanche	X	6' 1"	210	Feb	3	1987	27	Windsor, ON, Canada
avalanche	X	6' 4"	210	Jan	3	1987	27	Bulach, CHE
avalanche	X	6' 2"	209	Apr	27	1988	26	Samara, Russia
stars	L	6' 2"	210	Jul	18	1989	25	Victoria, BC, Canada
stars	L	6' 2"	205	Nov	6	1978	35	OSwedengo, NY, USA
stars	C	6' 0"	190	May	24	1991	23	Winnipeg, MB, Canada
stars	R	6' 0"	200	May	1	1984	30	Calgary, AB, Canada
stars	C	5' 11"	205	May	9	1980	34	Edmonton, AB, Canada
stars	L	6' 0"	195	Aug	12	1985	29	Winnipeg, MB, Canada
stars	R	6' 0"	185	Aug	13	1983	31	Pardubice, Czech Republic
stars	C	6' 1"	205	Sep	17	1978	36	Trail, BC, Canada
stars	L	6' 2"	210	Feb	22	1991	23	Golden, BC, Canada
stars	R	6' 4"	210	Mar	4	1995	19	Chelyabinsk, Russia
stars	C	5' 11"	195	Jul	8	1982	32	Kingston, ON, Canada
stars	L	6' 0"	200	Nov	21	1989	24	Roubaix, FRA
stars	C	6' 0"	200	Apr	20	1989	25	Red Deer, AB, Canada
stars	C	6' 1"	200	Jan	31	1992	22	Brampton, ON, Canada
stars	C	6' 3"	220	Jun	13	1983	31	Toronto, ON, Canada
stars	X	6' 2"	200	Jul	26	1987	27	Victoria, BC, Canada
stars	X	6' 2"	200	Feb	23	1990	24	Edmonton, AB, Canada
stars	X	5' 11"	195	Oct	9	1983	31	Toronto, ON, Canada
stars	X	6' 4"	225	Nov	13	1990	23	New Westminster, BC, Canada
stars	X	5' 11"	190	Jul	30	1985	29	Grand Rapids, MN, USA
stars	X	6' 2"	210	Apr	13	1974	40	Chelyabinsk, Russia
stars	X	6' 3"	205	Aug	20	1991	23	Tampere, Finland
stars	X	6' 3"	230	Feb	8	1992	22	Stockholm, Sweden
stars	X	6' 7"	250	Dec	21	1992	21	Toronto, ON, Canada
stars	X	6' 4"	210	Nov	16	1983	30	Helsinki, Finland
stars	X	6' 6"	215	May	3	1988	26	Gävle, Sweden
oilers	C	6' 3"	202	Jul	16	1987	27	Edina, MN, USA
oilers	C	5' 8"	172	Aug	12	1988	26	Milford, CT, USA
oilers	C	6' 1"	210	Oct	27	1995	18	Cologne, DEU
oilers	R	5' 11"	183	May	15	1990	24	Regina, SK, Canada
oilers	L	6' 4"	233	Jul	25	1989	25	Toronto, ON, Canada
oilers	C	6' 0"	200	Oct	19	1983	31	Unity, SK, Canada
oilers	L	6' 1"	198	Nov	14	1991	22	Calgary, AB, Canada
oilers	L	6' 0"	211	Jun	17	1981	33	Blaine, MN, USA
oilers	L	6' 4"	213	Oct	5	1987	27	Pori, Finland
oilers	C	6' 0"	190	Apr	12	1993	21	Burnaby, BC, Canada
oilers	L	6' 0"	200	May	28	1988	26	Sherbrooke, QC, Canada
oilers	L	6' 3"	193	Sep	29	1986	28	Alfred, ON, Canada
oilers	R	6' 2"	198	Sep	8	1985	29	St. John's, NL, Canada
oilers	R	5' 11"	197	Oct	6	1993	21	Nizhnekamsk, Russia
oilers	X	6' 3"	215	May	15	1987	27	Nashua, NH, USA
oilers	X	5' 11"	184	Mar	17	1979	35	Edmonton, AB, Canada
oilers	X	5' 9"	187	Aug	24	1988	26	Maple Ridge, BC, Canada
oilers	X	6' 4"	203	Feb	18	1992	22	Kosice, SVK
oilers	X	6' 4"	217	Jun	16	1986	28	Omsk, Russia
oilers	X	6' 3"	198	Dec	9	1987	26	Ann Arbor, MI, USA
oilers	X	6' 2"	196	Jul	6	1990	24	Kelowna, BC, Canada
oilers	X	5' 10"	183	Jul	25	1987	27	Salt Lake City, UT, USA
oilers	X	6' 0"	181	Aug	8	1982	32	Kalix, Sweden
oilers	X	6' 2"	181	Sep	11	1986	28	Spruce Grove, AB, Canada
kings	R	6' 0"	207	Nov	4	1984	29	Ithaca, NY, USA
kings	C	6' 4"	212	Jan	1	1985	29	London, ON, Canada
kings	L	6' 2"	211	Jan	13	1991	23	Ayr, ON, Canada
kings	R	6' 1"	204	Feb	14	1982	32	Trencin, SVK
kings	L	6' 4"	230	Jul	5	1989	25	Meadow Lake, SK, Canada
kings	C	6' 3"	224	Aug	24	1987	27	Jesenice, SVN
kings	C	6' 1"	198	Jan	8	1987	27	Salt Lake City, UT, USA
kings	C	6' 3"	221	Jun	23	1989	25	St. Catharines, ON, Canada
kings	L	6' 1"	200	Aug	10	1992	22	Kitchener, ON, Canada
kings	C	5' 11"	196	Feb	11	1985	29	Kenora, ON, Canada
kings	C	6' 1"	213	Jun	24	1982	32	Melville, SK, Canada
kings	C	6' 1"	196	Apr	24	1992	22	Scarborough, ON, Canada
kings	R	6' 1"	189	Oct	4	1981	33	Cobourg, ON, Canada
kings	X	6' 1"	213	Dec	8	1989	24	London, ON, Canada
kings	X	6' 3"	234	May	13	1983	31	Grand Ledge, MI, USA
kings	X	6' 1"	209	Jul	26	1987	27	Rochester Hills, MI, USA
kings	X	6' 4"	208	Jan	21	1991	23	Davidson, SK, Canada
kings	X	6' 3"	214	Feb	21	1989	25	Woodstock, ON, Canada
kings	X	6' 3"	222	Apr	19	1980	34	Recife, BRA
kings	X	6' 0"	194	Jan	15	1990	24	Chelyabinsk, Russia
kings	X	6' 4"	187	Jan	10	1990	24	North Vancouver, BC, Canada
kings	X	6' 1"	220	Jan	21	1986	28	Milford, CT, USA
wild	C	6' 2"	212	May	25	1984	30	St. Paul, AB, Canada
wild	C	6' 1"	205	Aug	3	1983	31	White Bear Lake, MN, USA
wild	L	5' 11"	216	Sep	7	1978	36	Belleville, ON, Canada
wild	C	6' 3"	221	Mar	2	1992	22	E. Weymouth, MA, USA
wild	R	5' 10"	175	Nov	6	1987	26	Bonnyville, AB, Canada
wild	C	5' 10"	185	Feb	26	1992	22	Oulu, Finland
wild	C	5' 11"	188	Mar	23	1991	23	Pori, Finland
wild	C	6' 3"	215	Mar	12	1983	31	Turku, Finland
wild	R	6' 2"	210	Sep	8	1992	22	Chur, CHE
wild	L	5' 11"	197	Jul	28	1984	30	Minneapolis, MN, USA
wild	R	6' 0"	187	Nov	30	1982	31	Repentigny, QC, Canada
wild	L	6' 2"	218	Jan	19	1984	30	Vienna, Austria
wild	L	5' 11"	188	Jan	16	1992	22	Newport Beach, CA, USA
wild	X	5' 11"	204	Nov	26	1982	31	Baudette, MN, USA
wild	X	6' 1"	194	Jul	12	1993	21	Karlstad, Sweden
wild	X	6' 0"	189	Jul	25	1994	20	Regina, SK, Canada
wild	X	6' 3"	214	Feb	9	1991	23	Gothenburg, Sweden
wild	X	6' 2"	203	May	7	1986	28	Elk River, MN, USA
wild	X	6' 1"	205	Feb	23	1990	24	Montreal, QC, Canada
wild	X	5' 9"	176	Nov	29	1989	24	Edmonton, AB, Canada
wild	X	6' 1"	200	Jan	21	1985	29	Madison, WI, USA
wild	X	6' 2"	194	Feb	13	1978	36	Helsinki, Finland
wild	X	6' 2"	194	Jun	18	1984	30	Regina, SK, Canada
wild	X	6' 5"	205	May	5	1990	24	Saskatoon, SK, Canada
predators	L	6' 2"	203	May	13	1991	23	St. Catharines, ON, Canada
predators	L	5' 10"	192	Sep	23	1990	24	Rimouski, QC, Canada
predators	L	5' 10"	207	Apr	25	1987	27	Toronto, ON, Canada
predators	C	6' 1"	200	Nov	2	1976	37	Virginia, MN, USA
predators	C	6' 1"	186	Aug	13	1994	20	Ostervala, Sweden
predators	C	6' 5"	223	Feb	3	1982	32	Fargo, ND, USA
predators	C	5' 11"	156	Sep	25	1991	23	Gävle, Sweden
predators	C	6' 2"	210	Dec	5	1978	35	Kuopio, Finland
predators	L	6' 2"	208	Sep	3	1987	27	Whitby, ON, Canada
predators	L	6' 1"	193	Feb	14	1983	31	Syosset, NY, USA
predators	C	6' 0"	177	Feb	10	1980	34	Montreal, QC, Canada
predators	C	5' 9"	184	May	4	1983	31	Ottawa, ON, Canada
predators	C	6' 1"	187	Nov	5	1993	20	North Vancouver, BC, Canada
predators	C	6' 1"	202	Sep	5	1989	25	Madison, WI, USA
predators	L	6' 3"	209	Jan	17	1986	28	Gothenburg, Sweden
predators	C	6' 1"	216	Oct	20	1989	25	Greenwich, CT, USA
predators	X	6' 0"	203	Feb	17	1988	26	Ottawa, ON, Canada
predators	X	6' 4"	204	May	24	1990	24	Borlange, Sweden
predators	X	5' 10"	175	Jan	3	1991	23	Hamilton, ON, Canada
predators	X	6' 4"	205	Oct	3	1994	20	Arlington, TX, USA
predators	X	6' 1"	192	Jun	1	1990	24	Bern, CHE
predators	X	6' 1"	220	Feb	25	1982	32	Moscow, Russia
predators	X	6' 4"	233	Aug	14	1985	29	Sicamous, BC, Canada
predators	X	6' 1"	195	Dec	19	1985	28	Thunder Bay, ON, Canada
predators	X	6' 5"	204	Nov	3	1982	31	Kempele, Finland
sharks	R	5' 11"	205	Jun	24	1985	29	Chicago, IL, USA
sharks	R	6' 1"	195	Jan	6	1983	31	Madison, WI, USA
sharks	C	6' 1"	200	Mar	28	1989	25	Guelph, ON, Canada
