Team	Position	Height	Weight	month of Birth	Day of Birth	Year of Birth	Age	Place of Birth
sharks	C	6' 1"	195	Jul	27	1986	28	Lively, ON, Canada
sharks	R	6' 2"	215	Feb	26	1993	21	Toronto, ON, Canada
sharks	C	6' 2"	210	Nov	12	1993	20	Praha, Czech Republic
sharks	R	5' 11"	185	Jul	15	1986	28	Sault Ste. Marie, ON, Canada
sharks	L	6' 2"	220	Sep	15	1979	35	Aneroid, SK, Canada
sharks	L	6' 2"	205	Jul	29	1990	24	Fergus, ON, Canada
sharks	L	5' 11"	190	Nov	5	1992	21	Long Beach, CA, USA
sharks	C	5' 11"	190	Jul	11	1984	30	Plover, WI, USA
sharks	L	6' 8"	260	Sep	26	1982	32	Edmonton, AB, Canada
sharks	L	6' 1"	215	Apr	25	1988	26	Halifax, NS, Canada
sharks	C	6' 4"	220	Jul	2	1979	35	London, ON, Canada
sharks	C	6' 0"	195	Jul	1	1994	20	Keswick, ON, Canada
sharks	C	6' 0"	200	Apr	12	1988	26	Evanston, IL, USA
sharks	X	6' 2"	205	Feb	10	1987	27	Minneapolis, MN, USA
sharks	X	6' 5"	230	Mar	9	1985	29	Barrie, ON, Canada
sharks	X	6' 1"	195	Jun	9	1988	26	Dorval, QC, Canada
sharks	X	6' 1"	215	Jan	23	1979	35	Richmond, BC, Canada
sharks	X	6' 2"	210	Nov	29	1987	26	Brentwood Bay, BC, Canada
sharks	X	6' 3"	205	Mar	21	1995	19	Winterthur, CHE
sharks	X	6' 1"	205	Mar	30	1987	27	Montreal, QC, Canada
sharks	X	6' 2"	210	Aug	29	1983	31	Vantaa, Finland
sharks	X	6' 0"	190	Jul	28	1987	27	St. Paul, MN, USA
blues	C	6' 3"	221	May	1	1984	30	Minneapolis, MN, USA
blues	C	6' 3"	217	Jun	2	1988	26	Västerås, Sweden
blues	C	6' 2"	215	Mar	29	1985	29	Saint-Léonard, QC, Canada
blues	C	6' 2"	210	Dec	23	1987	26	Helsinki, Finland
blues	C	6' 0"	187	Dec	5	1983	30	Skellefteå, Sweden
blues	R	5' 11"	189	Dec	23	1986	27	Everett, WA, USA
blues	C	6' 0"	189	Aug	19	1982	32	Summerside, PE, Canada
blues	L	6' 3"	208	Apr	12	1991	23	Norrkoping, Sweden
blues	L	6' 1"	206	May	29	1984	30	Toronto, ON, Canada
blues	R	6' 1"	224	Jan	20	1987	27	Winnipeg, MB, Canada
blues	L	5' 10"	190	Jun	25	1992	22	Wilcox, SK, Canada
blues	C	6' 0"	205	Dec	27	1985	28	Quebec City, QC, Canada
blues	L	5' 11"	212	Mar	1	1984	30	Winnipeg, MB, Canada
blues	R	6' 0"	219	Dec	13	1991	22	Yaroslavl, Russia
blues	X	6' 4"	212	Sep	27	1983	31	Edmonton, AB, Canada
blues	X	6' 1"	219	Feb	21	1989	25	Ann Arbor, MI, USA
blues	X	6' 2"	196	Nov	9	1986	27	Orebro, Sweden
blues	X	6' 0"	203	Mar	5	1981	33	Trail, BC, Canada
blues	X	6' 1"	206	Aug	3	1980	34	Golden Valley, MN, USA
blues	X	6' 3"	201	Jan	18	1990	24	King City, ON, Canada
blues	X	5' 11"	207	Jan	29	1989	25	New Rochelle, NY, USA
blues	X	6' 2"	195	Aug	7	1990	24	Fredericton, NB, Canada
blues	X	6' 2"	209	Apr	9	1985	29	Newmarket, ON, Canada
Canucks	C	6' 1"	196	Apr	20	1988	26	Hartford, CT, USA
Canucks	R	6' 1"	188	Apr	11	1981	33	Pincourt, QC, Canada
Canucks	R	6' 0"	192	Dec	20	1986	27	Kindersley, SK, Canada
Canucks	R	6' 1"	195	Mar	15	1986	28	Herlev, Denmark
Canucks	L	6' 0"	205	Jun	2	1983	31	Smithtown, NY, USA
Canucks	R	6' 3"	202	Mar	6	1993	21	Herning, Denmark
Canucks	R	6' 3"	214	Jan	24	1991	23	Windsor, ON, Canada
Canucks	C	6' 4"	223	Feb	19	1988	26	Mississauga, ON, Canada
Canucks	R	6' 0"	197	Feb	4	1985	29	Belleville, ON, Canada
Canucks	L	6' 1"	187	Sep	26	1980	34	Ornskoldsvik, Sweden
Canucks	C	6' 2"	188	Sep	26	1980	34	Ornskoldsvik, Sweden
Canucks	L	6' 5"	228	Sep	28	1987	27	Rome, NY, USA
Canucks	R	6' 0"	189	Jul	17	1991	23	Wakaw, SK, Canada
Canucks	R	6' 1"	194	Jun	13	1981	33	Mlada Boleslav, Czech Republic
Canucks	X	6' 1"	198	Jun	16	1981	33	Grimsby, ON, Canada
Canucks	X	6' 0"	190	Mar	26	1993	21	Toronto, ON, Canada
Canucks	X	6' 3"	215	Apr	21	1986	28	Ostersund, Sweden
Canucks	X	6' 1"	209	Dec	13	1982	31	Smithers, BC, Canada
Canucks	X	6' 2"	198	Jan	30	1990	24	Ozieri, ITA
Canucks	X	6' 2"	196	Jul	20	1989	25	St. Albert, AB, Canada
Canucks	X	6' 2"	185	Dec	20	1989	24	Toronto, ON, Canada
Canucks	X	5' 11"	200	Sep	23	1988	26	Morges, CHE
Canucks	X	6' 4"	187	Jan	5	1988	26	Norrtälje, Sweden
Canucks	X	6' 2"	168	Jul	17	1980	34	East Lansing, MI, USA
jets	R	6' 5"	260	Mar	27	1985	29	Roseau, MN, USA
jets	R	6' 1"	200	Feb	17	1988	26	Kladno, Czech Republic
jets	L	6' 2"	185	Apr	22	1988	26	Calgary, AB, Canada
jets	R	5' 11"	180	Jun	1	1988	26	Toronto, ON, Canada
jets	L	6' 2"	198	Aug	2	1991	23	Vancouver, BC, Canada
jets	L	6' 3"	200	Dec	12	1985	28	Maple Ridge, BC, Canada
jets	C	5' 11"	189	Nov	12	1987	26	Edmonton, AB, Canada
jets	L	6' 5"	207	Mar	29	1993	21	St. Louis, MO, USA
jets	R	6' 3"	235	Apr	18	1989	25	North York, ON, Canada
jets	C	5' 10"	185	Jan	5	1988	26	Drummondville, QC, Canada
jets	C	6' 3"	198	Mar	15	1993	21	Kitchener, ON, Canada
jets	C	6' 0"	195	Dec	9	1982	31	Lapeer, MI, USA
jets	R	6' 3"	235	Jun	3	1983	31	Sault Ste. Marie, ON, Canada
jets	R	6' 5"	225	Aug	31	1986	28	Plymouth, MN, USA
jets	X	6' 3"	225	Jul	15	1990	24	Massena, NY, USA
jets	X	5' 11"	211	Apr	14	1985	29	Gloucester, ON, Canada
jets	X	5' 10"	180	Nov	5	1984	29	Nordingra, Sweden
jets	X	6' 4"	227	Mar	29	1984	30	Bonavista, NL, Canada
jets	X	6' 3"	195	Feb	22	1989	25	Red Deer, AB, Canada
jets	X	6' 2"	213	Apr	27	1984	30	Rochester, MN, USA
jets	X	6' 2"	200	Feb	26	1994	20	Rochester, MI, USA
jets	X	6' 3"	202	Mar	2	1990	24	Barrie, ON, Canada
jets	X	6' 3"	218	Aug	31	1987	27	Kladno, Czech Republic
bruins	C	6' 2"	194	Jul	24	1985	29	Ancienne-Lorette, QC, Canada
bruins	C	6' 0"	197	Dec	17	1983	30	London, ON, Canada
bruins	R	6' 2"	196	Jul	17	1985	29	Gothenburg, Sweden
bruins	R	6' 1"	204	May	20	1990	24	Red Deer, AB, Canada
bruins	L	6' 1"	195	Feb	29	1980	34	Ste. Foy, QC, Canada
bruins	C	5' 9"	192	Jan	4	1993	21	Wallaceburg, ON, Canada
bruins	C	6' 0"	198	Nov	11	1980	33	Toronto, ON, Canada
bruins	C	6' 0"	188	Apr	28	1986	28	Sternberk, Czech Republic
bruins	L	6' 3"	235	Jun	7	1988	26	Vancouver, BC, Canada
bruins	L	5' 9"	183	May	11	1988	26	Halifax, NS, Canada
bruins	L	6' 1"	200	Apr	15	1984	30	Welland, ON, Canada
bruins	C	5' 10"	191	Jul	17	1977	37	Ottawa, ON, Canada
bruins	R	6' 0"	185	Apr	1	1991	23	Toronto, ON, Canada
bruins	C	6' 3"	216	Oct	12	1985	29	Malmö, Sweden
bruins	X	6' 1"	196	Jun	4	1988	26	Pittsburgh, PA, USA
bruins	X	6' 9"	255	Mar	18	1977	37	Trencin, SVK
bruins	X	6' 5"	212	Jun	17	1993	21	Toronto, ON, Canada
bruins	X	5' 9"	181	Apr	12	1991	23	Livonia, MI, USA
bruins	X	6' 5"	209	Oct	12	1986	28	Charlottetown, PE, Canada
bruins	X	6' 2"	210	Nov	15	1987	26	Los Angeles, CA, USA
bruins	X	6' 1"	204	Dec	9	1992	21	Edmonton, AB, Canada
bruins	X	6' 1"	210	Jul	18	1981	33	Schwenningen, DEU
bruins	X	6' 3"	219	Aug	26	1990	24	Carmel, IN, USA
bruins	X	6' 2"	185	Mar	10	1987	27	Savonlinna, Finland
bruins	X	6' 0"	176	Sep	4	1989	25	Sollentuna, Sweden
sabres	L	6' 1"	209	Feb	22	1991	23	LaSalle, QC, Canada
sabres	C	5' 9"	169	Oct	6	1989	25	Edmonton, AB, Canada
sabres	C	6' 1"	180	Jul	26	1988	26	Lynnfield, MA, USA
sabres	L	6' 3"	223	Aug	10	1991	23	Buffalo, NY, USA
sabres	R	5' 7"	176	Jan	18	1979	35	Rochester, NY, USA
sabres	C	6' 1"	190	Jan	5	1994	20	Riga, LVA
sabres	C	6' 0"	192	Feb	18	1990	24	Toronto, ON, Canada
sabres	R	6' 1"	198	Jun	8	1986	28	Buffalo, NY, USA
sabres	C	6' 2"	224	Apr	18	1983	31	London, ON, Canada
sabres	C	5' 11"	189	Jan	30	1985	29	Greenfield Park, QC, Canada
sabres	L	6' 1"	200	Nov	1	1983	30	North York, ON, Canada
sabres	C	6' 1"	185	Nov	6	1995	18	North Vancouver, BC, Canada
sabres	R	6' 2"	214	Oct	30	1985	28	Milwaukee, WI, USA
sabres	R	6' 2"	231	Oct	30	1987	26	Toronto, ON, Canada
sabres	X	5' 11"	191	Jan	6	1984	30	St. Albert, ON, Canada
sabres	X	6' 1"	201	Aug	14	1984	30	Kelowna, BC, Canada
sabres	X	6' 2"	223	Oct	13	1985	29	Považská Bystrica, SVK
sabres	X	6' 8"	219	Feb	1	1990	24	Houston, TX, USA
sabres	X	6' 4"	219	Oct	27	1994	19	Turku, Finland
sabres	X	6' 3"	215	Oct	30	1984	29	Melfort, SK, Canada
sabres	X	6' 2"	212	Dec	16	1987	26	Pittsburgh, PA, USA
sabres	X	6' 5"	220	Apr	16	1995	19	Moscow, Russia
sabres	X	5' 10"	166	Jun	25	1988	26	Stockholm, Sweden
sabres	X	6' 2"	171	Mar	7	1990	24	London, ON, Canada
sabres	X	6' 1"	209	Mar	23	1988	26	Ústí nad Labem, Czech Republic
hurricanes	L	5' 10"	185	Oct	4	1989	25	Airdrie, AB, Canada
hurricanes	C	6' 1"	210	May	29	1992	22	Bloomfield Hills, MI, USA
hurricanes	R	5' 11"	175	Jun	22	1983	31	Spokane, WA, USA
hurricanes	L	5' 5"	178	Jul	24	1987	27	Oxford, MI, USA
hurricanes	C	6' 1"	192	Dec	2	1994	19	Boden, Sweden
hurricanes	C	6' 2"	207	May	20	1989	25	Miramichi, NB, Canada
hurricanes	C	6' 1"	205	Mar	2	1983	31	Kingston, ON, Canada
hurricanes	C	6' 1"	200	May	9	1989	25	Consort, AB, Canada
hurricanes	C	6' 2"	200	Mar	1	1993	21	Leksand, Sweden
hurricanes	R	6' 2"	209	Mar	3	1984	30	Krasnojarsk, Russia
hurricanes	L	5' 11"	200	May	16	1992	22	Toronto, ON, Canada
hurricanes	C	6' 4"	205	Oct	29	1984	29	Thunder Bay, ON, Canada
hurricanes	C	6' 4"	220	Sep	10	1988	26	Thunder Bay, ON, Canada
hurricanes	C	6' 5"	203	Sep	26	1991	23	Viking, AB, Canada
hurricanes	L	5' 10"	195	Apr	7	1989	25	Brampton, ON, Canada
hurricanes	L	6' 0"	209	Mar	16	1988	26	Slany, Czech Republic
hurricanes	X	6' 4"	225	Jun	25	1988	26	Windsor, ON, Canada
hurricanes	X	6' 0"	215	Mar	20	1992	22	South St.Paul, MN, USA
hurricanes	X	6' 0"	217	Jan	29	1983	31	Clawson, MI, USA
hurricanes	X	6' 3"	210	Mar	24	1981	33	Bolton, CT, USA
hurricanes	X	6' 4"	220	Nov	3	1982	31	Oshawa, ON, Canada
hurricanes	X	5' 10"	185	Nov	25	1980	33	Indianapolis, IN, USA
hurricanes	X	5' 11"	185	Mar	31	1993	21	Aurora, ON, Canada
hurricanes	X	6' 0"	201	Jun	8	1986	28	Bojnice, SVK
hurricanes	X	5' 11"	203	May	7	1986	28	Ust-Kamenogorsk, KAZ
hurricanes	X	6' 1"	185	Feb	29	1984	30	Saskatoon, SK, Canada
bluejackets	C	6' 4"	198	May	24	1988	26	Yaroslavl, Russia
bluejackets	R	5' 8"	174	Jun	5	1989	25	Riverside, CT, USA
bluejackets	R	6' 3"	214	May	13	1986	28	Charlotte, NC, USA
bluejackets	L	5' 11"	187	Dec	24	1989	24	Brandon, MB, Canada
bluejackets	C	6' 2"	197	Apr	9	1992	22	Ile Bizard, QC, Canada
bluejackets	R	6' 2"	210	Jul	15	1985	29	Prince Albert, SK, Canada
bluejackets	C	5' 11"	183	Nov	30	1994	19	Eisenstadt, Austria
bluejackets	C	6' 2"	216	Apr	29	1986	28	Anchorage, AK, USA
bluejackets	L	6' 0"	210	Oct	31	1987	26	Buffalo, NY, USA
bluejackets	L	6' 2"	210	Apr	18	1982	32	Regina, SK, Canada
bluejackets	R	6' 2"	229	May	29	1985	29	Welland, ON, Canada
bluejackets	C	6' 2"	208	Jun	15	1993	21	Dorchester, ON, Canada
bluejackets	C	6' 3"	223	Jul	31	1992	22	Vancouver, BC, Canada
bluejackets	C	5' 10"	199	Feb	4	1985	29	Elk Point, AB, Canada
bluejackets	R	6' 1"	216	May	19	1987	27	Madison, WI, USA
bluejackets	R	6' 0"	185	Jul	25	1989	25	Grosse Pointe Woods, MI, USA
bluejackets	C	6' 1"	190	Sep	22	1994	20	Stockholm, Sweden
bluejackets	X	6' 2"	200	Feb	24	1991	23	Port Chester, NY, USA
bluejackets	X	6' 1"	195	Nov	30	1989	24	Mississauga, ON, Canada
bluejackets	X	6' 1"	238	Jan	13	1987	27	Indianapolis, IN, USA
bluejackets	X	6' 1"	208	Sep	27	1993	21	Regina, SK, Canada
bluejackets	X	6' 3"	222	Mar	13	1990	24	Kingsville, ON, Canada
bluejackets	X	6' 2"	219	Oct	22	1990	24	St. Hyacinthe, QC, Canada
bluejackets	X	6' 2"	212	Jul	19	1983	31	Izhevsk, Russia
bluejackets	X	5' 11"	203	Feb	21	1984	30	Canadaton, MI, USA
bluejackets	X	6' 2"	182	Sep	20	1988	26	Novokuznetsk, Russia
bluejackets	X	6' 2"	176	Nov	27	1992	21	Härnösand, Sweden
bluejackets	X	6' 3"	205	May	23	1983	31	London, ON, Canada
redwings	L	6' 2"	218	Feb	25	1987	27	Muskegon, MI, USA
redwings	C	6' 2"	211	Feb	5	1989	25	Munkedal, Sweden
redwings	R	6' 1"	205	Dec	18	1978	35	Carbonear, NL, Canada
redwings	C	5' 11"	194	Jul	20	1978	36	Sverdlovsk, Russia
redwings	R	6' 4"	232	Dec	23	1979	34	Vetlanda, Sweden
redwings	C	5' 11"	194	Apr	28	1989	25	Grand Rapids, MI, USA
redwings	C	6' 0"	196	Jan	21	1987	27	St. Andrews, MB, Canada
redwings	R	6' 1"	203	Dec	28	1992	21	Kosice, SVK
redwings	L	6' 2"	180	Feb	17	1984	30	Dover, NJ, USA
redwings	C	6' 3"	200	Feb	22	1991	23	Prague, Czech Republic
redwings	R	5' 11"	183	Sep	1	1989	25	Halmstad, Sweden
redwings	C	6' 3"	222	Dec	7	1991	22	St. Catharines, ON, Canada
redwings	L	5' 10"	185	Dec	1	1990	23	Ilava, SVK
redwings	C	5' 11"	190	Apr	3	1983	31	Toronto, ON, Canada
redwings	L	6' 0"	195	Oct	9	1980	34	Njurunda, Sweden
redwings	X	6' 3"	191	Mar	7	1990	24	Detroit, MI, USA
redwings	X	6' 4"	220	Mar	2	1984	30	Karlskrona, Sweden
redwings	X	6' 3"	199	Feb	10	1987	27	Sumperk, Czech Republic
redwings	X	6' 0"	194	Jan	12	1981	33	Stockholm, Sweden
redwings	X	6' 3"	221	Jul	16	1990	24	Albany, NY, USA
redwings	X	6' 2"	216	Aug	12	1985	29	Kitchener, ON, Canada
redwings	X	6' 2"	211	Feb	8	1989	25	Mimico, ON, Canada
redwings	X	6' 2"	212	Oct	24	1984	30	Danderyd, Sweden
redwings	X	6' 1"	218	Mar	26	1984	30	Syracuse, NY, USA
panthers	C	6' 3"	213	Sep	2	1995	19	Tampere, Finland
panthers	L	5' 10"	201	Feb	8	1984	30	Helsinki, Finland
panthers	C	6' 6"	218	Jul	17	1992	22	Minneapolis, MN, USA
panthers	C	6' 0"	184	Jun	5	1986	28	Mimico, ON, Canada
panthers	R	6' 0"	195	Apr	17	1982	32	Mississauga, ON, Canada
panthers	L	6' 1"	192	May	16	1984	30	Koprivnice, Czech Republic
panthers	R	6' 6"	221	Nov	21	1989	24	Boston, MA, USA
panthers	L	6' 1"	188	Jun	4	1993	21	Saint-Jerome, QC, Canada
panthers	L	5' 11"	198	Apr	1	1983	31	Kalajoki, Finland
panthers	R	6' 3"	210	Feb	5	1982	32	Ilava, SVK
panthers	C	5' 11"	181	Jun	11	1981	33	Sudbury, ON, Canada
panthers	C	6' 0"	183	Apr	10	1991	23	Toronto, ON, Canada
panthers	L	6' 2"	217	Jul	23	1977	37	Oshawa, ON, Canada
panthers	L	6' 0"	200	Oct	7	1983	31	Fort McMurray, AB, Canada
panthers	X	5' 10"	192	May	23	1979	35	Strathroy, ON, Canada
panthers	X	6' 4"	216	Feb	7	1996	18	Windsor, ON, Canada
panthers	X	6' 5"	216	Jan	7	1992	22	Ottawa, ON, Canada
panthers	X	6' 1"	204	Oct	29	1990	23	Lipetsk, Russia
panthers	X	6' 3"	210	Apr	23	1977	37	Port McNeill, BC, Canada
panthers	X	6' 2"	223	Jan	3	1991	23	Salt Lake City, UT, USA
panthers	X	6' 3"	194	Apr	24	1990	24	Dauphin, MB, Canada
panthers	X	6' 3"	217	Apr	4	1979	35	Montreal, QC, Canada
